Unnamed: 0,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
10224,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10225,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10226,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10227,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10228,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10229,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10230,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10231,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10232,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10233,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10234,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10235,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10236,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10237,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10238,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10239,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10240,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10241,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10242,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10243,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10244,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10245,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10246,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10247,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10248,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10249,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10250,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10251,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10252,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10253,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10254,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10255,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10256,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10257,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10258,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10259,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10260,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10261,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10262,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10263,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10264,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10265,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10266,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10267,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10268,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10269,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10270,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10271,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10272,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10273,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10274,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10275,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10276,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10277,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10278,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10279,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10280,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10281,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10282,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10283,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10284,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10285,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10286,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10287,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10288,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10289,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10290,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10291,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10292,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10293,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10294,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10295,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10296,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10297,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10298,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10299,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10300,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10301,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10302,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10303,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10304,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10305,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10306,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10307,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10308,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10309,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10310,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10311,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10312,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10313,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10314,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10315,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10316,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10317,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10318,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10319,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10320,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10321,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10322,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10323,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10324,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10325,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10326,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10327,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10328,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10329,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10330,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10331,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10332,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10333,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10334,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10335,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10336,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10337,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10338,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10339,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10340,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10341,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10342,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10343,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10344,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10345,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10346,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10347,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10348,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10349,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10350,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10351,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10352,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10353,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10354,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10355,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10356,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10357,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10358,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10359,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10360,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10361,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10362,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10363,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10364,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10365,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10366,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10367,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10368,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10369,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10370,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10371,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10372,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10373,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10374,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10375,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10376,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10377,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10378,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10379,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10380,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10381,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10382,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10383,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10384,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10385,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10386,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10387,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10388,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10389,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10390,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10391,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10392,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10393,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10394,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10395,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10396,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10397,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10398,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10399,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10400,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10401,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10402,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10403,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10404,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10405,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10406,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10407,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10408,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10409,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10410,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10411,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10412,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10413,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10414,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10415,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10416,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10417,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10418,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10419,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10420,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10421,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10422,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10423,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10424,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10425,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10426,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10427,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10428,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10429,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10430,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10431,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10432,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10433,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10434,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10435,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10436,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10437,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10438,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10439,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10440,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10441,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10442,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10443,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10444,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10445,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10446,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10447,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10448,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10449,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10450,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10451,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10452,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10453,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10454,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10455,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10456,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10457,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10458,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10459,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10460,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10461,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10462,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10463,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10464,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10465,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10466,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10467,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10468,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10469,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10470,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10471,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10472,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10473,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10474,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10475,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10476,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10477,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10478,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10479,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10480,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10481,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10482,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10483,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10484,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10485,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10486,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10487,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10488,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10489,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10490,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10491,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10492,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10493,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10494,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10495,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10496,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10497,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10498,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10499,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
10500,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
